"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"预告片","classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Media.Media*|990","Q622550","tt0795358","Coming Attractions: The History of the Movie Trailer","not exact match",NA,NA
"亞倫·雷奈","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Geography.Regions.Europe.Europe*|839|classification.ores.articletopic/Culture.Biography.Biography*|731|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|877","Q218022","tt0040930","Van Gogh","not exact match",NA,NA
"我們的那時此刻","classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Asia.Asia*|880|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|863","Q24833487","tt7529652","The Moment","not exact match",NA,NA
"尚-皮爾·桑里","classification.ores.articletopic/Culture.Media.Films|522|classification.ores.articletopic/Culture.Biography.Biography*|769|classification.ores.articletopic/Culture.Media.Media*|784","Q217324","tt6970372","Deux escargots s'en vont","not exact match",NA,NA
"給19歲的我自己","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Geography.Regions.Asia.Asia*|812|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|949|classification.ores.articletopic/Culture.Media.Films|914","Q60992117","tt8734578","To My 19-Year-Old","not exact match",NA,NA
"花漾奶奶金難搞","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|928|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|938","Q116767979","tt21190408","My Perfect Roommate","not exact match",NA,NA
"少女椿","classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Geography.Regions.Asia.East Asia|727|classification.ores.articletopic/Culture.Visual arts.Visual arts*|990|classification.ores.articletopic/Culture.Literature|968","Q3209840","tt0930902","Midori","not exact match",NA,NA
"洪興仔之江湖大風暴","classification.ores.articletopic/Culture.Media.Media*|965|classification.ores.articletopic/Geography.Regions.Asia.Asia*|896|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|914|classification.ores.articletopic/Culture.Media.Films|936","Q28416663","tt0118118","War of the Under World","not exact match",NA,NA
"查理·卡夫曼","classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Geography.Regions.Americas.North America|683|classification.ores.articletopic/Culture.Media.Films|566|classification.ores.articletopic/Culture.Biography.Biography*|632","Q312751","tt0954751","Love","not exact match",NA,NA
"楊·斯凡克梅耶","classification.ores.articletopic/Culture.Media.Media*|689|classification.ores.articletopic/Culture.Media.Films|380|classification.ores.articletopic/Culture.Biography.Biography*|567|classification.ores.articletopic/Geography.Regions.Europe.Europe*|818","Q316165","tt0084362","Dimensions of Dialogue","not exact match",NA,NA
"第67届奥斯卡金像奖","classification.ores.articletopic/Geography.Regions.Americas.North_America|749|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|994","Q857001","tt0268875","The 67th Annual Academy Awards","not exact match",NA,NA
"喬許·歐康納","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|500|classification.ores.articletopic/Culture.Media.Films|963|classification.ores.articletopic/Culture.Media.Media*|992","Q27898655","tt5014882","The Durrells","not exact match",NA,NA
"吉姆·派瑞克","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Geography.Regions.Americas.North_America|798|classification.ores.articletopic/Culture.Media.Films|943","Q973472","tt1217613","Battle Los Angeles","not exact match",NA,NA
"《疯狂动物城》获奖名单","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|998","Q28136618","tt2948356","Zootopia","not exact match",NA,NA
"第74届奥斯卡金像奖","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Geography.Regions.Americas.North_America|787","Q753167","tt0266221","The 71st Annual Academy Awards","not exact match",NA,NA
"卡桑德拉·皮特森","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Biography.Biography*|926|classification.ores.articletopic/Culture.Media.Films|917|classification.ores.articletopic/Geography.Regions.Americas.North_America|907","Q253942","tt0795300","The Search for the Next Elvira","not exact match",NA,NA
"正直的候选人2","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|712|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Geography.Regions.Asia.Asia*|787|classification.ores.articletopic/Culture.Media.Films|976","Q109374393","tt22048600","Honest Candidate 2","not exact match",NA,NA
"第71屆奧斯卡金像獎","classification.ores.articletopic/Culture.Media.Media*|944|classification.ores.articletopic/Culture.Media.Films|887|classification.ores.articletopic/History and Society.Society|479","Q263239","tt0266221","The 71st Annual Academy Awards","not exact match",NA,NA
"不夜城 (小說)","classification.ores.articletopic/Culture.Media.Media*|975|classification.ores.articletopic/Culture.Media.Films|974|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|973|classification.ores.articletopic/Geography.Regions.Asia.Asia*|971","Q18694677","tt0169929","Sleepless Town","not exact match",NA,NA
"第70屆奧斯卡金像獎","classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/History and Society.Society|410","Q536749","tt0284808","The 70th Annual Academy Awards","not exact match",NA,NA
"第75届奥斯卡金像奖","classification.ores.articletopic/History and Society.Society|317|classification.ores.articletopic/Culture.Media.Films|967|classification.ores.articletopic/Culture.Media.Media*|929","Q740425","tt0346468","The 75th Annual Academy Awards","not exact match",NA,NA
"紅鼻子馴鹿魯道夫","classification.ores.articletopic/Culture.Media.Media*|978|classification.ores.articletopic/Culture.Literature|895|classification.ores.articletopic/Culture.Media.Films|274|recommendation.image/exists|1","Q965003","tt0156031","Rudolph the Red-Nosed Reindeer","not exact match",NA,NA
"詹姆斯·迪恩 (色情演员)","classification.ores.articletopic/Culture.Sports|38|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/History and Society.Society|389|classification.ores.articletopic/Culture.Biography.Biography*|553","Q332641","tt2292959","The Canyons","not exact match",NA,NA
"慢动作","classification.ores.articletopic/STEM.Computing|385|classification.ores.articletopic/STEM.STEM*|625|classification.ores.articletopic/Culture.Media.Films|273","Q1899749","tt0256749","Television Under the Swastika","not exact match",NA,NA
"蜻蜓之眼","classification.ores.articletopic/Culture.Media.Films|679|classification.ores.articletopic/Culture.Media.Media*|749","Q48910816","tt6576482","Dragonfly Eyes","not exact match",NA,NA
"寄生上流獲獎與提名列表","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Media.Films|998","Q79452956","tt6751668","Parasite","not exact match",NA,NA
"疯人院影业","classification.ores.articletopic/History_and_Society.Business_and_economics|523|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Culture.Media.Entertainment|531|classification.ores.articletopic/Geography.Regions.Americas.North_America|793|classification.ores.articletopic/Culture.Media.Films|948","Q1459090","tt1758570","Battle of Los Angeles","not exact match",NA,NA
"第84屆奧斯卡金像獎","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Media.Films|977|classification.ores.articletopic/History and Society.Society|332","Q180675","tt2089826","The 84th Annual Academy Awards","not exact match",NA,NA
"权力的游戏 (第三季)","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Media.Television|992|classification.ores.articletopic/Culture.Media.Films|292","Q3009004","tt0944947","Game of Thrones","not exact match",NA,NA
"第76届奥斯卡金像奖","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Geography.Regions.Americas.North_America|760","Q458646","tt0381851","The 76th Annual Academy Awards","not exact match",NA,NA
"第66届奥斯卡金像奖","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Media.Films|973","Q944352","tt0295842","The 66th Annual Academy Awards","not exact match",NA,NA
"麥卡·門羅","classification.ores.articletopic/Culture.Media.Media*|878|classification.ores.articletopic/Culture.Biography.Biography*|367|classification.ores.articletopic/Culture.Media.Films|969","Q16235655","tt2205652","Flying Monkeys","not exact match",NA,NA
"艾許頓·桑德斯","classification.ores.articletopic/Culture.Media.Media*|846|classification.ores.articletopic/Culture.Media.Films|986|classification.ores.articletopic/Culture.Biography.Biography*|778","Q26902009","tt2392546","Making Possibilities","not exact match",NA,NA
"第72届奥斯卡金像奖","classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Geography.Regions.Americas.North_America|787","Q429319","tt0266222","The 72nd Annual Academy Awards","not exact match",NA,NA
"梁普智","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|907|classification.ores.articletopic/Geography.Regions.Asia.Asia*|831|classification.ores.articletopic/Culture.Media.Films|936|classification.ores.articletopic/Culture.Biography.Biography*|760","Q3392879","tt0120894","Immortality","not exact match",NA,NA
"被光抓走的人","classification.ores.articletopic/Geography.Regions.Asia.Asia*|577|classification.ores.articletopic/Culture.Media.Films|912|classification.ores.articletopic/Culture.Media.Media*|946","Q109344473","tt10489348","Gone with the Light","not exact match",NA,NA
"拉塞尔·托维","classification.ores.articletopic/Culture.Biography.Biography*|754|classification.ores.articletopic/History_and_Society.Society|644|classification.ores.articletopic/Culture.Media.Media*|946|classification.ores.articletopic/Culture.Media.Films|607","Q716998","tt1451631","Roar","not exact match",NA,NA
"神勇飛虎霸王花","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|990|classification.ores.articletopic/Geography.Regions.Asia.Asia*|980","Q109342727","tt0098312","The Inspector Wears Skirts II","not exact match",NA,NA
"花城 (電影)","classification.ores.articletopic/Culture.Media.Films|990|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|914|classification.ores.articletopic/Culture.Media.Media*|979|classification.ores.articletopic/Geography.Regions.Asia.Asia*|924","Q115204738","tt0085697","The Last Affair","not exact match",NA,NA
"勇者物語","classification.ores.articletopic/Culture.Literature|998|classification.ores.articletopic/Culture.Visual arts.Visual arts*|989|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Culture.Internet culture|963|classification.ores.articletopic/Culture.Media.Video games|982|classification.ores.articletopic/Culture.Media.Films|292|classification.ores.articletopic/Culture.Media.Media*|946","Q1314114","tt0778631","Brave Story","not exact match",NA,NA
"凡賽斯遇刺案：美國犯罪故事","classification.ores.articletopic/Culture.Media.Television|984|classification.ores.articletopic/Culture.Media.Films|611|classification.ores.articletopic/Culture.Media.Media*|982","Q43201310","tt2788432","American Crime Story","not exact match",NA,NA
"涉过愤怒的海","classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Culture.Media.Media*|1000","Q109256899","tt12151818","Across the Furious Sea","not exact match",NA,NA
"鬼眼刑警","classification.ores.articletopic/Culture.Media.Films|887|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|880|classification.ores.articletopic/Geography.Regions.Asia.Asia*|843","Q22774533","tt0798421","Don't Open Your Eyes","not exact match",NA,NA
"艾蜜莉·艾琳·林德","classification.ores.articletopic/Culture.Biography.Women|793|classification.ores.articletopic/Culture.Media.Media*|699|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|877","Q723482","tt0416212","The Secret Life of Bees","not exact match",NA,NA
"斯坦利·多南","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Geography.Regions.Americas.North_America|615|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Culture.Biography.Biography*|615","Q48765","tt0045152","Singin' in the Rain","not exact match",NA,NA
"情義我心知","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|754|classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Geography.Regions.Asia.Asia*|777|classification.ores.articletopic/Culture.Media.Films|718","Q65046451","tt0490393","Moonlight in Tokyo","not exact match",NA,NA
"不安的種子","classification.ores.articletopic/Culture.Visual arts.Visual arts*|998|classification.ores.articletopic/Culture.Literature|996|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Geography.Regions.Asia.East Asia|586|classification.ores.articletopic/Culture.Media.Films|948","Q15040704","tt2821784","Pet Peeve","not exact match",NA,NA
"2021年美國電影作品列表","classification.ores.articletopic/Geography.Regions.Americas.North_America|615|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Media.Films|943","Q85850999","tt10661710","Born a Champion","not exact match",NA,NA
"寬銀幕","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Films|999","Q752245","tt0053125","North by Northwest","not exact match",NA,NA
"雅夫","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|963|classification.ores.articletopic/Culture.Media.Media*|948|classification.ores.articletopic/Geography.Regions.Asia.Asia*|890|classification.ores.articletopic/Culture.Media.Films|712","Q11278222","tt2124826","Go, Masao!","not exact match",NA,NA
"第68届奥斯卡金像奖","classification.ores.articletopic/Culture.Media.Films|990|classification.ores.articletopic/History and Society.Society|390|classification.ores.articletopic/Culture.Media.Media*|935","Q903494","tt0283830","The 68th Annual Academy Awards","not exact match",NA,NA
"第68屆坎城影展","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Media.Films|998","Q18348657","tt3975952","The Miracle Archives","not exact match",NA,NA
"林由美香","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|998|classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Culture.Biography.Women|672|classification.ores.articletopic/Geography.Regions.Asia.Asia*|995|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Media.Films|998","Q1328596","tt0263790","Sunday's Dream","not exact match",NA,NA
"约翰·霍姆斯","classification.ores.articletopic/Culture.Media.Films|542|classification.ores.articletopic/Culture.Biography.Biography*|857|classification.ores.articletopic/Geography.Regions.Americas.North America|837","Q312688","tt0118749","Boogie Nights","not exact match",NA,NA
"风流家族","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|981|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|990|classification.ores.articletopic/Culture.Media.Films|999","Q97346853","tt0345289","Fung lau ga chuk","not exact match",NA,NA
"初戀嗱喳麵","classification.ores.articletopic/Geography.Regions.Asia.Asia*|949|classification.ores.articletopic/Culture.Media.Media*|965|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|961|classification.ores.articletopic/Culture.Media.Films|926","Q64008241","tt0312563","Merry-Go-Round","not exact match",NA,NA
"1/2段情","classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|991|classification.ores.articletopic/Geography.Regions.Asia.Asia*|985|classification.ores.articletopic/Culture.Media.Films|998","Q109414393","tt0113975","Infatuation","not exact match",NA,NA
"摘金奇缘 (原声带)","classification.ores.articletopic/Culture.Media.Music|814|classification.ores.articletopic/Culture.Media.Films|899|classification.ores.articletopic/Culture.Media.Media*|969","Q56284145","tt3104988","Crazy Rich Asians","not exact match",NA,NA
"尼克频道儿童选择奖","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Media.Films|972|classification.ores.articletopic/Geography.Regions.Americas.North_America|523|classification.ores.articletopic/Culture.Media.Television|953","Q163569","tt1212906","Nickelodeon Kids' Choice Awards 2008","not exact match",NA,NA
"大卫·凯利 (演员)","classification.ores.articletopic/Geography.Regions.Europe.Europe*|966|classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|974|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|822","Q470746","tt0284690","Philadelphia, Here I Come!","not exact match",NA,NA
"第65届奥斯卡金像奖","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Geography.Regions.Americas.North_America|743|classification.ores.articletopic/Culture.Media.Films|998","Q222461","tt0266220","The 65th Annual Academy Awards","not exact match",NA,NA
"賽斯·麥克法蘭作品列表","classification.ores.articletopic/Culture.Media.Television|665|classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Media.Entertainment|754|classification.ores.articletopic/Geography.Regions.Americas.North_America|787|classification.ores.articletopic/Culture.Biography.Biography*|699|classification.ores.articletopic/Culture.Media.Films|679","Q17032379","tt0879250","Life Is Short","not exact match",NA,NA
"乔纳森·林恩","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|877|classification.ores.articletopic/Culture.Media.Films|607","Q524711","tt0061308","Twice a Fortnight","not exact match",NA,NA
"奇逢敵手","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Geography.Regions.Asia.Asia*|987|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|938","Q97300547","tt0305574","Looking for Mister Perfect","not exact match",NA,NA
"让-马克·瓦雷","classification.ores.articletopic/Culture.Media.Media*|856|classification.ores.articletopic/Culture.Media.Films|644|classification.ores.articletopic/History and Society.Society|344|classification.ores.articletopic/Geography.Regions.Americas.North America|812|classification.ores.articletopic/Culture.Biography.Biography*|771","Q500611","tt0790636","Dallas Buyers Club","not exact match",NA,NA
"南征北战 (电影)","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|884|classification.ores.articletopic/Culture.Media.Films|831|classification.ores.articletopic/Geography.Regions.Asia.Asia*|798|classification.ores.articletopic/Culture.Media.Media*|847","Q15940012","tt0352615","From Victory to Victory","not exact match",NA,NA
"波基豬","classification.ores.articletopic/Culture.Media.Films|552|classification.ores.articletopic/Culture.Media.Media*|947","Q937186","tt0117787","Superior Duck","not exact match",NA,NA
"媽的多重宇宙獲獎與提名列表","classification.ores.articletopic/Culture.Media.Films|994|classification.ores.articletopic/Culture.Media.Media*|991","Q115776140","tt10633456","Minari","not exact match",NA,NA
"生生","classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|948|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|968","Q56272162","tt7861586","Sen Sen","not exact match",NA,NA
"因為我有你","classification.ores.articletopic/Culture.Media.Films|874|classification.ores.articletopic/Culture.Media.Media*|970|classification.ores.articletopic/Culture.Media.Music|798|recommendation.image/exists|1","Q5978909","tt0398286","Tangled","not exact match",NA,NA
"向日葵与幼犬的七天","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|996|classification.ores.articletopic/Geography.Regions.Asia.Asia*|984|classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Culture.Media.Films|749","Q11276510","tt2114398","Seven Days of Himawari and Her Puppies","not exact match",NA,NA
"龍在少林","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|993|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Geography.Regions.Asia.Asia*|980|classification.ores.articletopic/Culture.Media.Films|943","Q11180477","tt0116135","Dragon from Shaolin","not exact match",NA,NA
"手機 (2006年小說)","classification.ores.articletopic/Culture.Media.Films|453|classification.ores.articletopic/Culture.Literature|949|classification.ores.articletopic/Culture.Media.Media*|979","Q469889","tt0775440","Cell","not exact match",NA,NA
"紙牌屋 (第一季)","classification.ores.articletopic/Geography.Regions.Americas.North America|602|classification.ores.articletopic/Culture.Media.Films|317|classification.ores.articletopic/Culture.Media.Television|988|classification.ores.articletopic/Culture.Media.Media*|981","Q8628625","tt1856010","House of Cards","not exact match",NA,NA
"寇特尼·B·凡斯","classification.ores.articletopic/Geography.Regions.Americas.North_America|705|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Films|978|classification.ores.articletopic/Culture.Biography.Biography*|983","Q710169","tt1837642","Revenge","not exact match",NA,NA
"四個自殺的少女","classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|974|classification.ores.articletopic/Geography.Regions.Asia.Asia*|971","Q120485788","tt0114438","Suicide","not exact match",NA,NA
"Konishi Takako之死","classification.ores.articletopic/Culture.Media.Films|531|classification.ores.articletopic/Culture.Media.Media*|787","Q7677108","tt0374278","This Is a True Story","not exact match",NA,NA
"舞廳 (1981年電影)","classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|996|classification.ores.articletopic/Geography.Regions.Asia.Asia*|991","Q113992868","tt0165547","Wu ting","not exact match",NA,NA
"賈德·阿帕托","classification.ores.articletopic/Geography.Regions.Americas.North_America|867|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|967|classification.ores.articletopic/Culture.Media.Entertainment|615|classification.ores.articletopic/Culture.Media.Media*|979|recommendation.image_section/exists|1","Q325396","tt9686708","The King of Staten Island","not exact match",NA,NA
"愛上我吧","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|963|classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Geography.Regions.Asia.Asia*|951|classification.ores.articletopic/Culture.Media.Films|969","Q113961791","tt0296494","Gimme Gimme","not exact match",NA,NA
"羅伊·安德森","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Geography.Regions.Europe.Europe*|808|classification.ores.articletopic/Culture.Biography.Biography*|982|classification.ores.articletopic/Culture.Media.Media*|979","Q703513","tt0065955","A Love Story","not exact match",NA,NA
"舞極限 (電影)","classification.ores.articletopic/Culture.Media.Media*|877|classification.ores.articletopic/Geography.Regions.Asia.Asia*|893|classification.ores.articletopic/Culture.Media.Films|637|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|826","Q65061613","tt13336014","Who is the Champion?","not exact match",NA,NA
"第64届奥斯卡金像奖","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Geography.Regions.Americas.North_America|901|classification.ores.articletopic/Culture.Media.Films|998","Q857047","tt0266219","The 64th Annual Academy Awards","not exact match",NA,NA
"莫妮克·亞歷山大","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/STEM.Biology|585|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Culture.Biography.Women|921|classification.ores.articletopic/History_and_Society.Society|749|classification.ores.articletopic/Culture.Media.Films|1000","Q233101","tt0414657","Voyeur: Inside Out","not exact match",NA,NA
"艾登·肖","classification.ores.articletopic/History and Society.Society|791|classification.ores.articletopic/Culture.Media.Films|430|classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Culture.Media.Media*|897|classification.ores.articletopic/STEM.Biology|83","Q403991","tt0455681","Perfect Fit","not exact match",NA,NA
"老師，有問題","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|981|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Geography.Regions.Asia.Asia*|957","Q109347971","tt3188170","Sir, Tell Me Why","not exact match",NA,NA
"何日君再來 (1966年電影)","classification.ores.articletopic/Culture.Media.Films|893|classification.ores.articletopic/Culture.Media.Media*|959|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|926|classification.ores.articletopic/Geography.Regions.Asia.Asia*|945","Q113584900","tt0186198","He ri jun zai lai","not exact match",NA,NA
"傑克與魔豆 (2020年電影)","classification.ores.articletopic/Culture.Media.Entertainment|771|classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|766|classification.ores.articletopic/STEM.Computing|261|classification.ores.articletopic/Culture.Biography.Biography*|328|classification.ores.articletopic/STEM.Biology|997","Q15545275","tt2948358",NA,NA,NA,NA
"豬仔出更","classification.ores.articletopic/Geography.Regions.Asia.Asia*|699|classification.ores.articletopic/Culture.Media.Media*|665|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|637|classification.ores.articletopic/Culture.Media.Films|507","Q61446114","tt2816040","Zhu zai chu geng","not exact match",NA,NA
"瘋人院影業作品列表","classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Culture.Media.Films|989|classification.ores.articletopic/Culture.Biography.Biography*|782","Q96388566","tt27834173","The Little Mermaid","not exact match",NA,NA
"第35届奥斯卡金像奖","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Geography.Regions.Americas.North_America|812|classification.ores.articletopic/Culture.Media.Films|999","Q917148","tt0348815","The 35th Annual Academy Awards","not exact match",NA,NA
"奧菲利亞·拉維邦德","classification.ores.articletopic/Geography.Regions.Europe.Europe*|743|classification.ores.articletopic/Culture.Media.Media*|577|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|749","Q439886","tt1385167","FM","not exact match",NA,NA
"林冲夜奔","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Geography.Regions.Asia.Asia*|974|classification.ores.articletopic/Geography.Regions.Asia.East Asia|961","Q20649507","tt0192250","Lin Chong ye ben","not exact match",NA,NA
"《断背山》获奖名单","classification.ores.articletopic/Culture.Media.Media*|953|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/History and Society.Society|730","Q6604816","tt0388795","Brokeback Mountain","not exact match",NA,NA
"冰血暴 (第一季)","classification.ores.articletopic/Culture.Media.Television|996|classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Media.Entertainment|427|classification.ores.articletopic/Culture.Media.Films|350","Q16552958","tt2802850","Fargo","not exact match",NA,NA
"第61届奥斯卡金像奖","classification.ores.articletopic/Culture.Media.Media*|915|classification.ores.articletopic/History and Society.Society|465|classification.ores.articletopic/Culture.Media.Films|914","Q924339","tt0353140","The 61st Annual Academy Awards","not exact match",NA,NA
"创艺电影","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Culture.Media.Media*|885|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|989|classification.ores.articletopic/Geography.Regions.Asia.Asia*|975","Q30642350","tt5617274","Young & Fabulous","not exact match",NA,NA
"毛衣女郎","classification.ores.articletopic/Culture.Biography.Biography*|770|classification.ores.articletopic/Culture.Media.Films|495|classification.ores.articletopic/History and Society.History|178|classification.ores.articletopic/Culture.Visual arts.Fashion|898","Q7654209","tt0035400","Sweater Girl","not exact match",NA,NA
"翡翠之城 (電影)","classification.ores.articletopic/Culture.Media.Media*|978|classification.ores.articletopic/Culture.Media.Films|948|classification.ores.articletopic/Geography.Regions.Asia.Asia*|893|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|826","Q28416091","tt5473902","City of Jade","not exact match",NA,NA
"阿麗雅·喬瓦尼","classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Culture.Media.Films|949","Q35998","tt0347298","Justine","not exact match",NA,NA
