"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"الأميرة الخفيفة","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Literature|843|classification.ores.articletopic/Culture.Media.Films|997|recommendation.image/exists|1","Q7747260","tt0229533","The Light Princess","not exact match",NA,NA
"سعيد أفندي","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Geography.Regions.Asia.Asia*|855","Q54863900","tt0050925","Said effendi","not exact match",NA,NA
"جانتشي كاجوكا","classification.ores.articletopic/Culture.Media.Films|678|classification.ores.articletopic/Culture.Biography.Biography*|839|classification.ores.articletopic/Geography.Regions.Asia.Asia*|870|classification.ores.articletopic/Geography.Regions.Asia.East Asia|838","Q10828020","tt2379713","Spectre","not exact match",NA,NA
"لورين آش","classification.ores.articletopic/Culture.Biography.Women|592|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|712|classification.ores.articletopic/Culture.Media.Media*|803","Q16149090","tt0805564","Lars and the Real Girl","not exact match",NA,NA
"بيتر بول (ممثل)","classification.ores.articletopic/Culture.Media.Films|880|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|880","Q3900912","tt0110632","Natural Born Killers","not exact match",NA,NA
"شانكار ماهاديفان","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Music|968|classification.ores.articletopic/Culture.Biography.Biography*|967|classification.ores.articletopic/Culture.Media.Films|912|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|980|classification.ores.articletopic/Geography.Regions.Asia.Asia*|979","Q2049494","tt1188996","My Name Is Khan","not exact match",NA,NA
"ريس ويكفيلد","classification.ores.articletopic/Culture.Media.Films|245|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Geography.Regions.Oceania|992|classification.ores.articletopic/History and Society.Politics and government|869","Q2157010","tt2318092","Endless Love","not exact match",NA,NA
"جيسي فينت","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Media.Entertainment|231|classification.ores.articletopic/Culture.Media.Films|238|classification.ores.articletopic/Geography.Regions.Americas.North America|580|classification.ores.articletopic/Culture.Biography.Biography*|973","Q2403460","tt0071455","Earthquake","not exact match",NA,NA
"لازار ريستوفسكي","classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|658|classification.ores.articletopic/Culture.Media.Films|620|classification.ores.articletopic/Geography.Regions.Europe.Europe*|908|classification.ores.articletopic/Culture.Media.Media*|882|classification.ores.articletopic/Culture.Biography.Biography*|994","Q176668","tt0381061","Casino Royale","not exact match",NA,NA
"تانيا ماليت","classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.articletopic/Culture.Media.Films|948","Q528691","tt0058150","Goldfinger","not exact match",NA,NA
"مايكل ديلورنزو","classification.ores.articletopic/Culture.Media.Television|523|classification.ores.articletopic/Culture.Media.Media*|899|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|812","Q3377714","tt0104257","A Few Good Men","not exact match",NA,NA
"بيرسى هيلتون","classification.ores.articletopic/Culture.Media.Films|243|classification.ores.articletopic/Geography.Regions.Americas.North America|495|classification.ores.articletopic/Culture.Biography.Biography*|558","Q727310","tt0064115","Butch Cassidy and the Sundance Kid","not exact match",NA,NA
"جان بول روف","classification.ores.articletopic/Geography.Regions.Europe.Europe*|809|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Culture.Media.Films|580|classification.ores.articletopic/Culture.Media.Media*|749","Q949391","tt5039860","Dalida","not exact match",NA,NA
"بوني مورغان","classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Culture.Media.Films|426","Q4942414","tt1618442","The Last Witch Hunter","not exact match",NA,NA
"نويل ولز","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|592","Q16231614","tt4635276","Master of None","not exact match",NA,NA
"جو أدلر","classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Culture.Media.Films|615|classification.ores.articletopic/Culture.Biography.Biography*|995","Q18043595","tt1790864","The Maze Runner","not exact match",NA,NA
"بيير واتكن","classification.ores.articletopic/Culture.Media.Films|795|classification.ores.articletopic/Geography.Regions.Americas.North America|531|classification.ores.articletopic/Culture.Media.Media*|831","Q3387342","tt0039631","Monsieur Verdoux","not exact match",NA,NA
"ميخائيل كارتر (ممثل)","classification.ores.articletopic/Culture.Media.Films|919|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|718","Q6829143","tt0086190","Star Wars: Episode VI - Return of the Jedi","not exact match",NA,NA
"شهد أمين","classification.ores.articletopic/Geography.Regions.Asia.Asia*|571|classification.ores.articletopic/Culture.Media.Media*|765|classification.ores.articletopic/Culture.Media.Films|849|classification.ores.articletopic/Geography.Regions.Asia.West Asia|622|classification.ores.articletopic/Culture.Biography.Biography*|551","Q81556307","tt3357444","Eye & Mermaid","not exact match",NA,NA
"من قتل سارة (فيلم)","classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Media.Media*|995","Q109298508","tt3829218","Who Killed $arah?!: Vol.1","not exact match",NA,NA
"قائمة الجوائز والترشيحات التي تلقاها فورست غامب","classification.ores.articletopic/Culture.Media.Films|850|classification.ores.articletopic/Geography.Regions.Americas.North America|486|classification.ores.articletopic/Culture.Biography.Biography*|249|classification.ores.articletopic/History and Society.Society|455|classification.ores.articletopic/Culture.Media.Media*|958","Q17006552","tt0109830","Forrest Gump","not exact match",NA,NA
"خونة (فيلم 2013)","classification.ores.articletopic/Culture.Media.Films|795|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|954|classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Geography.Regions.Oceania|92|classification.ores.articletopic/Geography.Regions.Africa.Africa*|954","Q27907958","tt3003758","Traitors","not exact match",NA,NA
"ميريام ماكدونالد","classification.ores.articletopic/Culture.Media.Media*|658|classification.ores.articletopic/Culture.Biography.Women|692|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|577","Q2630752","tt2234222","Orphan Black","not exact match",NA,NA
"سام جافى","classification.ores.articletopic/Geography.Regions.Americas.North America|830|classification.ores.articletopic/Culture.Performing arts|589|classification.ores.articletopic/Culture.Media.Films|248|classification.ores.articletopic/Culture.Media.Music|321|classification.ores.articletopic/Culture.Biography.Biography*|991|classification.ores.articletopic/Culture.Media.Media*|804","Q719247","tt0052618","Ben-Hur","not exact match",NA,NA
"بيتر مادن (ممثل)","classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Culture.Media.Films|258|classification.ores.articletopic/Geography.Regions.Asia.Asia*|953","Q7175594","tt0057076","From Russia with Love","not exact match",NA,NA
"تاريخ السينما الأرجنتينية","classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Media.Films|999","Q109259586","tt0199351","La bandera argentina","not exact match",NA,NA
"عودة رياح الشمال (فيلم 1994)","classification.ores.articletopic/Culture.Media.Media*|984|classification.ores.articletopic/Culture.Media.Films|897|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|710","Q29514078","tt0156945","The Return of the North Wind","not exact match",NA,NA
"إدي بيرن","classification.ores.articletopic/Culture.Media.Films|520|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|952|classification.ores.articletopic/Culture.Biography.Biography*|991|classification.ores.articletopic/Geography.Regions.Europe.Europe*|955","Q1282707","tt0076759","Star Wars: Episode IV - A New Hope","not exact match",NA,NA
"باتريك مالاهايد","classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|859|recommendation.image/exists|1","Q377072","tt1571234","Mortal Engines","not exact match",NA,NA
"جميما روبر","classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Culture.Biography.Women|515|classification.ores.articletopic/Culture.Media.Films|859","Q511452","tt1486834","What If","not exact match",NA,NA
"دانا وينتر","classification.ores.articletopic/Culture.Media.Media*|777|classification.ores.articletopic/Culture.Media.Films|699|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Biography.Women|960","Q63189","tt0065377","Airport","not exact match",NA,NA
"ماريا بونيفي","classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Culture.Biography.Women|637|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|970|classification.ores.articletopic/Culture.Media.Films|867|classification.ores.articletopic/Geography.Regions.Europe.Europe*|851","Q256776","tt0120657","The 13th Warrior","not exact match",NA,NA
"جانيت سكوت","classification.ores.articletopic/Culture.Media.Films|303|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|812|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Biography.Women|922","Q462335","tt0043769","The Magic Box","not exact match",NA,NA
"جان لويس ريتشارد","classification.ores.articletopic/Culture.Media.Media*|878|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|963|classification.ores.articletopic/Culture.Media.Films|836|classification.ores.articletopic/Culture.Biography.Biography*|841|classification.ores.articletopic/Geography.Regions.Europe.Europe*|839","Q2729701","tt0060390","Fahrenheit 451","not exact match",NA,NA
"جورج مكاريدي","classification.ores.articletopic/Culture.Media.Films|970|classification.ores.articletopic/Geography.Regions.Americas.North_America|637|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|914","Q355781","tt0624731","Handful of Fire","not exact match",NA,NA
"مارغريت كيري","classification.ores.articletopic/Geography.Regions.Americas.North America|467|classification.ores.articletopic/Culture.Media.Films|577|classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Culture.Media.Media*|789","Q3290501","tt0046183","Peter Pan","not exact match",NA,NA
"تشارلز فينش (منتج أفلام بريطاني)","classification.ores.articletopic/Culture.Media.Media*|840|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Culture.Media.Films|261|recommendation.image/exists|1","Q16194534","tt0278731","Spider","not exact match",NA,NA
"هنري كوغان","classification.ores.articletopic/Culture.Media.Media*|934|classification.ores.articletopic/Culture.Media.Films|523|classification.ores.articletopic/Culture.Biography.Biography*|997","Q430942","tt0141658","Nick Carter and Red Club","not exact match",NA,NA
"إلين كوربي","classification.ores.articletopic/Culture.Media.Films|874|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Culture.Media.Media*|926|classification.ores.articletopic/Geography.Regions.Americas.North_America|585|classification.ores.articletopic/Culture.Biography.Women|995|classification.ores.articletopic/History_and_Society.History|562","Q368794","tt0047437","Sabrina","not exact match",NA,NA
"أنجيلا فيذرستون","classification.ores.articletopic/Culture.Media.Media*|615|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|737|classification.ores.articletopic/Geography.Regions.Americas.North_America|771","Q447036","tt0118880","Con Air","not exact match",NA,NA
"ماريان باسلر","classification.ores.articletopic/Geography.Regions.Europe.Europe*|822|classification.ores.articletopic/Culture.Biography.Women|892|classification.ores.articletopic/Culture.Biography.Biography*|932|classification.ores.articletopic/Culture.Media.Films|272","Q543898","tt1605783","Midnight in Paris","not exact match",NA,NA
"باربيت شرودر","classification.ores.articletopic/Geography.Regions.Europe.Europe*|765|classification.ores.articletopic/Culture.Media.Films|887|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|798|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Culture.Media.Media*|907","Q504627","tt0109254","Beverly Hills Cop III","not exact match",NA,NA
"تومى ريتيج","classification.ores.articletopic/Culture.Media.Films|237|classification.ores.articletopic/Culture.Media.Media*|791|classification.ores.articletopic/Culture.Media.Entertainment|394|classification.ores.articletopic/Geography.Regions.Americas.North America|735|classification.ores.articletopic/Culture.Biography.Biography*|981","Q716718","tt0556586","Davy's Friend","not exact match",NA,NA
"بريان فوربس","classification.ores.articletopic/Culture.Media.Films|980|classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q850385","tt0054953","The Guns of Navarone","not exact match",NA,NA
"على بعد خطوة واحدة (فيلم)","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Geography.Regions.Americas.North America|556|classification.ores.articletopic/Culture.Media.Films|962","Q79025233","tt0223844","One Step Away","not exact match",NA,NA
"الإدراك (فيلم 2019)","classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Geography.Regions.Americas.North America|473","Q106450252","tt7178102","The Perception","not exact match",NA,NA
"تحريك القصائص","classification.ores.articletopic/Culture.Media.Entertainment|274|classification.ores.articletopic/Culture.Visual arts.Visual arts*|663|classification.ores.articletopic/Culture.Media.Films|939|classification.ores.articletopic/Culture.Media.Media*|905","Q2291325","tt0471239","Lotte Reiniger: Homage to the Inventor of the Silhouette Film","not exact match",NA,NA
"كريس ويدج","classification.ores.articletopic/Culture.Media.Entertainment|385|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Biography.Biography*|933|classification.ores.articletopic/Geography.Regions.Americas.North America|716|classification.ores.articletopic/Culture.Media.Films|285","Q185655","tt0358082","Robots","not exact match",NA,NA
"كاتريونا ماكول","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Geography.Regions.Europe.Europe*|831|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|822|classification.ores.articletopic/Culture.Media.Films|803|classification.ores.articletopic/History and Society.History|237|classification.ores.articletopic/Culture.Biography.Women|852","Q1616057","tt0401445","A Good Year","not exact match",NA,NA
"تيري فيتو","classification.ores.articletopic/Culture.Biography.Women|705|classification.ores.articletopic/Geography.Regions.Africa.Africa*|712|classification.ores.articletopic/Culture.Biography.Biography*|973|classification.ores.articletopic/Culture.Media.Films|899|classification.ores.articletopic/Culture.Media.Media*|948","Q7704911","tt2304771","Mandela: Long Walk to Freedom","not exact match",NA,NA
"ديانا هاردكاسل","classification.ores.articletopic/Culture.Media.Films|289|classification.ores.articletopic/Geography.Regions.Europe.Europe*|709|classification.ores.articletopic/Culture.Biography.Biography*|896","Q5271179","tt2555736","The Second Best Exotic Marigold Hotel","not exact match",NA,NA
"ميليسا ديسويسا","classification.ores.articletopic/Culture.Media.Films|808|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|909","Q529906","tt0212346","Miss Congeniality","not exact match",NA,NA
"بيتا سيرجيانت","classification.ores.articletopic/Culture.Media.Films|985|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Biography.Biography*|731|classification.ores.articletopic/Geography.Regions.Oceania|644","Q7171604","tt1034314","Iron Sky","not exact match",NA,NA
"هو-سانج باك","classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Culture.Media.Media*|894|classification.ores.articletopic/Culture.Media.Films|448|classification.ores.articletopic/Geography.Regions.Asia.Asia*|606","Q3138847","tt1234719","Red Dawn","not exact match",NA,NA
"أوين تيل","classification.ores.articletopic/Culture.Media.Films|295|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|722|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Culture.Media.Media*|817|classification.ores.articletopic/Culture.Media.Entertainment|405","Q361536","tt0349683","King Arthur","not exact match",NA,NA
"مارك ليستر","classification.ores.articletopic/Culture.Media.Media*|943|classification.ores.articletopic/Culture.Media.Films|546|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q620799","tt0060390","Fahrenheit 451","not exact match",NA,NA
"دانييل أولبريشكي","classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|743|classification.ores.articletopic/Geography.Regions.Europe.Europe*|777|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|672|classification.ores.articletopic/Culture.Media.Films|629","Q704388","tt0944835","Salt","not exact match",NA,NA
"كونور ليزلي","classification.ores.articletopic/Culture.Media.Media*|965|classification.ores.articletopic/Culture.Media.Films|934|classification.ores.articletopic/Culture.Biography.Biography*|974","Q23712852","tt2191671","Elementary","not exact match",NA,NA
"غارفين كروس","classification.ores.articletopic/Culture.Media.Films|956|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Media.Media*|926","Q4241731","tt0113326","Rumble in the Bronx","not exact match",NA,NA
"مهووس بجليسة الأطفال (فيلم 2021)","classification.ores.articletopic/Geography.Regions.Americas.North America|556|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Media.Media*|963","Q109298063","tt13807318","Obsessed with the Babysitter","not exact match",NA,NA
"ماكنزي الادجيم","classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|847","Q522819","tt1758830","This Is 40","not exact match",NA,NA
"أنطونيو دي لا تور","classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Culture.Media.Films|658","Q2790121","tt2243389","I'm So Excited!","not exact match",NA,NA
"جورج باورز","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|977|classification.ores.articletopic/Culture.Media.Media*|926","Q3101437","tt0107034","The Good Son","not exact match",NA,NA
"نيكولا جيرو","classification.ores.articletopic/Culture.Media.Films|593|classification.ores.articletopic/Culture.Biography.Biography*|806","Q3340363","tt0936501","Taken","not exact match",NA,NA
"مات ريبى","classification.ores.articletopic/Culture.Media.Films|369|classification.ores.articletopic/Culture.Biography.Biography*|945","Q6789245","tt3748528","Rogue One: A Star Wars Story","not exact match",NA,NA
"باري كو","classification.ores.articletopic/Culture.Media.Media*|867|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|803","Q3635221","tt0077766","Jaws 2","not exact match",NA,NA
"أرت إيفانز","classification.ores.articletopic/Geography.Regions.Americas.North America|587|classification.ores.articletopic/Culture.Media.Films|393|classification.ores.articletopic/Culture.Biography.Biography*|909|classification.ores.articletopic/Culture.Media.Media*|811","Q705523","tt0099423","Die Hard 2","not exact match",NA,NA
"ماركو وليامز","classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Culture.Media.Films|766|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q15461307","tt0912574","Banished: How Whites Drove Blacks Out of Town in America","not exact match",NA,NA
"سيندي تشيونغ","classification.ores.articletopic/Geography.Regions.Americas.North America|467|classification.ores.articletopic/Culture.Media.Films|247|classification.ores.articletopic/Culture.Biography.Women|941|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/History and Society.History|261","Q1092306","tt0452637","Lady in the Water","not exact match",NA,NA
"ميشيل تشان","classification.ores.articletopic/Geography.Regions.Americas.North America|562|classification.ores.articletopic/Culture.Media.Films|281|classification.ores.articletopic/Culture.Biography.Biography*|785|classification.ores.articletopic/Culture.Media.Media*|919","Q6836694","tt0085032","Hotel","not exact match",NA,NA
"بيتسي ببكر","classification.ores.articletopic/Culture.Media.Films|283|classification.ores.articletopic/Culture.Biography.Women|963|classification.ores.articletopic/Culture.Biography.Biography*|996","Q4898268","tt0083907","The Evil Dead","not exact match",NA,NA
"هشام البزري","classification.ores.articletopic/Culture.Biography.Biography*|889|classification.ores.articletopic/Culture.Media.Media*|781|classification.ores.articletopic/Culture.Media.Films|260","Q14946749","tt0099677","The Golden Boat","not exact match",NA,NA
"تحت التأثير (فيلم)","classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Geography.Regions.Americas.North America|547","Q79048062","tt0092134","Under the Influence","not exact match",NA,NA
"فضيلة أن تكون لا أحد (فيلم 2016)","classification.ores.articletopic/Culture.Media.Media*|973|classification.ores.articletopic/Culture.Media.Films|967|classification.ores.articletopic/Geography.Regions.Asia.West Asia|746|classification.ores.articletopic/Geography.Regions.Asia.Asia*|915","Q85278529","tt6683920","The Bliss of Being No One","not exact match",NA,NA
"مخزن العشاق (فيلم)","classification.ores.articletopic/Geography.Regions.Africa.Africa*|961|classification.ores.articletopic/Geography.Regions.Africa.Northern_Africa|966|classification.ores.articletopic/Culture.Media.Media*|870|classification.ores.articletopic/Culture.Media.Films|835|classification.ores.articletopic/Culture.Biography.Biography*|777","Q100265263","tt0262594","The Shop for Lovers","not exact match",NA,NA
"كله إلا كده (فيلم)","classification.ores.articletopic/Culture.Media.Films|600|classification.ores.articletopic/Culture.Biography.Biography*|835|classification.ores.articletopic/Culture.Media.Media*|585|classification.ores.articletopic/Geography.Regions.Africa.Africa*|921|classification.ores.articletopic/Geography.Regions.Africa.Northern_Africa|914","Q108397985","tt0276262","Everything Except That","not exact match",NA,NA
"الحرامي (فيلم قصير)","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|926|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Geography.Regions.Africa.Africa*|948","Q20405437","tt9098442","The Thief","not exact match",NA,NA
"جائزة زي سيني لأفضل حوار","classification.ores.articletopic/Culture.Media.Films|985|classification.ores.articletopic/Geography.Regions.Asia.Asia*|976|classification.ores.articletopic/Geography.Regions.Asia.South Asia|998|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.articletopic/History and Society.Society|463","Q2603346","tt0319736","The Legend of Bhagat Singh","not exact match",NA,NA
"جثة ناجي","classification.ores.articletopic/Culture.Media.Films|898|classification.ores.articletopic/Geography.Regions.Africa.Africa*|675|classification.ores.articletopic/Culture.Media.Media*|919","Q54863902","tt7935122","Naji's corpse","not exact match",NA,NA
"بيرنز وألن","classification.ores.articletopic/Culture.Media.Films|943|classification.ores.articletopic/Culture.Media.Media*|924","Q5000099","tt0023722","Your Hat","not exact match",NA,NA
"دانا إسكيلسون","classification.ores.articletopic/Culture.Media.Media*|538|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|507","Q1159213","tt1172991","The Company Men","not exact match",NA,NA
"مايكل أوستروفسكي","classification.ores.articletopic/Culture.Media.Films|299|classification.ores.articletopic/Culture.Media.Media*|644|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Geography.Regions.Europe.Europe*|752","Q1145137","tt6510634","Animals","not exact match",NA,NA
"بيليندا مككلوري","classification.ores.articletopic/Culture.Media.Films|651|classification.ores.articletopic/Culture.Media.Television|577|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Geography.Regions.Oceania|982|classification.ores.articletopic/Culture.Media.Media*|859","Q4882899","tt0133093","The Matrix","not exact match",NA,NA
"ساكورا أندو","classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|822","Q1060139","tt8075192","Shoplifters","not exact match",NA,NA
"بول كامبيل","classification.ores.articletopic/Geography.Regions.Americas.North America|593|classification.ores.articletopic/Culture.Media.Films|351|classification.ores.articletopic/Culture.Biography.Biography*|785|classification.ores.articletopic/Culture.Media.Media*|959","Q1320174","tt0964517","The Fighter","not exact match",NA,NA
"جلاديس كوبر","classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Culture.Media.Films|812|classification.ores.articletopic/Culture.Biography.Women|851","Q235299","tt0058385","My Fair Lady","not exact match",NA,NA
"مايكل بيلينغتون","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Media.Films|880|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q167094","tt0076752","The Spy Who Loved Me","not exact match",NA,NA
"غريس لي ويتني","classification.ores.articletopic/Culture.Media.Films|244|classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Culture.Media.Media*|941|classification.ores.articletopic/Geography.Regions.Americas.North America|482|classification.ores.articletopic/Culture.Biography.Women|778","Q272214","tt0079945","Star Trek: The Motion Picture","not exact match",NA,NA
"روبرت هايز","classification.ores.articletopic/Culture.Media.Media*|899|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|877","Q1970920","tt0080339","Airplane!","not exact match",NA,NA
"جوش مايرز","classification.ores.articletopic/Culture.Media.Media*|899|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|822|classification.ores.articletopic/Geography.Regions.Americas.North_America|692","Q2493664","tt0466342","Date Movie","not exact match",NA,NA
"فابريزيو جيفوني","classification.ores.articletopic/Geography.Regions.Europe.Europe*|833|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|912|classification.ores.articletopic/Culture.Media.Media*|884|classification.ores.articletopic/Culture.Media.Music|779|classification.ores.articletopic/Culture.Media.Films|291|classification.ores.articletopic/Culture.Biography.Biography*|796","Q3738047","tt0212985","Hannibal","not exact match",NA,NA
"إيلي كرايغ","classification.ores.articletopic/Geography.Regions.Americas.North America|547|classification.ores.articletopic/Culture.Media.Films|797|classification.ores.articletopic/Culture.Biography.Biography*|968|classification.ores.articletopic/Culture.Media.Media*|892|classification.ores.articletopic/Culture.Internet culture|960","Q975203","tt1465522","Tucker and Dale vs Evil","not exact match",NA,NA
"سارة لين","classification.ores.articletopic/Geography.Regions.Americas.North America|597|classification.ores.articletopic/Culture.Media.Films|357|classification.ores.articletopic/Culture.Biography.Biography*|988","Q530810","tt0252866","American Pie 2","not exact match",NA,NA
"جيسي كولينز (ممثلة)","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|893|classification.ores.articletopic/Culture.Media.Films|712","Q3177652","tt1790885","Zero Dark Thirty","not exact match",NA,NA
"جيمس جوردن (ممثل)","classification.ores.articletopic/Geography.Regions.Americas.North America|642|classification.ores.articletopic/Culture.Media.Films|404|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Culture.Media.Media*|768","Q10305089","tt4468634","Certain Women","not exact match",NA,NA
"دون دوغلاس","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|554|classification.ores.articletopic/Culture.Biography.Women|531|classification.ores.articletopic/Culture.Media.Media*|749","Q1230751","tt0243155","Bridget Jones's Diary","not exact match",NA,NA
"تشاك كوبر","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|924|classification.ores.articletopic/Culture.Media.Films|749","Q598978","tt0174856","The Hurricane","not exact match",NA,NA
"ستيف بارك","classification.ores.articletopic/Culture.Media.Media*|743|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Culture.Media.Films|577","Q7613550","tt1126618","Morning Glory","not exact match",NA,NA
"كريستي لاينغ","classification.ores.articletopic/Culture.Media.Films|970|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Culture.Biography.Women|851","Q17338460","tt1465522","Tucker and Dale vs Evil","not exact match",NA,NA
"بيث غودارد","classification.ores.articletopic/Culture.Media.Media*|855|classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Culture.Media.Films|859","Q2900069","tt1631867","Edge of Tomorrow","not exact match",NA,NA
